,title,link
0,어반 자카파  - 목요일 밤 (Feat. 빈지노) / Urban Zakapa - Thursday (Feat. Beenzino) / 가사,https://youtube.com/watch?v=vNx1pg7PLzw
0,백예린 (Yerin Baek) - 'True lover' (Official Lyric Video),https://youtube.com/watch?v=w4G324C8YDM
0,백예린 (Yerin Baek) - 'Not a girl' (Official Lyric Video),https://youtube.com/watch?v=CykF4RHe2EI
0,Zion.T(자이언티) 꺼내먹어요 (Eat) 가사,https://youtube.com/watch?v=hwoa6doK1zE
0,"(ENG/KOR SUB) Zico - I Am You, You Are Me (지코 - 너는 나 나는 너)",https://youtube.com/watch?v=JSsTlfNpfj4
0,[가사/Lyrics] 나얼(Naul) - 기억의 빈자리(Emptiness in Memory),https://youtube.com/watch?v=MUEJxx3QRuA
0,백예린 (Yerin Baek) - 'can i b u' (Official Lyric Video),https://youtube.com/watch?v=-01IfPZx-Rk
0,(가사) 같은 시간 속의 너 - 나얼,https://youtube.com/watch?v=xLkkzYSCABs
0,나얼-귀로 가사,https://youtube.com/watch?v=F3UfCLSAsKQ
0,"브라운 아이드 소울 - 그대의 밤, 나의 아침 / 가사",https://youtube.com/watch?v=eyg4fwDCUhQ
0,"[MV] 수지(Suzy), 백현(BAEKHYUN) - Dream",https://youtube.com/watch?v=WfYgbFBFe1E
0,빅마마 (Big Mama) - 체념 (Chenyum) / 가사,https://youtube.com/watch?v=uEwwKdxrylQ
0,She's Fine - HEIZE (헤이즈) [HAN/ROM/ENG COLOR CODED LYRICS],https://youtube.com/watch?v=1MV9LFcHZ4U
0,옹성우 (ONG SEONG WU) - WE BELONG / 가사,https://youtube.com/watch?v=HcYdMlJCk2s
0,Heize [헤이즈] - First Sight [첫눈에] 가사/Lyrics [Han|Rom|Eng],https://youtube.com/watch?v=UNNGDJLe_IQ
0,"눈치 (Tic Tac Toe) - 폴킴 (Paul Kim), 헤이즈 (Heize), 픽보이 (Peakboy) | 가사 (Lyrics)",https://youtube.com/watch?v=1qKylB62R5M
0,백예린 (Yerin Baek) - 스며들기 좋은 오늘 (Lean On Me) | 가사 | 에이틴 OST,https://youtube.com/watch?v=tZWvFYpdYgU
0,백예린 (Yerin Baek) - 'Berlin' (Official Lyric Video),https://youtube.com/watch?v=-j8kXjWu_AY
0,김재환 - 시간이 필요해 / 가사,https://youtube.com/watch?v=lsp6pzfOeuw
0,노래추천ㅣ폴킴 - 길 / 가사,https://youtube.com/watch?v=No-qDtRnxks
0,[Soyu (SISTAR) & Junggigo (ft. Lil Boi of Geeks)] Some (썸) Hangul/Romanized/English Sub Lyrics,https://youtube.com/watch?v=j2NghJuQrRo
0,Yerin Baek (백예린) – Merry and the Witch’s Flower (야간비행 (魔女の花)) (Han|Rom|Eng) Lyrics/한국어 가사,https://youtube.com/watch?v=0kagDH04YSo
0,폴킴 (Paul Kim) - New Day [가사 HAN/ROM/ENG],https://youtube.com/watch?v=6eVR2AKgY3E
0,헤어질 걸 알아 - 폴킴 [ lyrics / 가사 ],https://youtube.com/watch?v=D-fq1Klq5LU
0,ZION.T//No Makeup (Lyrics) [HAN/ROM/ENG],https://youtube.com/watch?v=pF18oeA7cBM
0,Zion.T 자이언티 & Crush 크러쉬 - Just (그냥) LYRICS 가사 [HAN/ROM/ENG],https://youtube.com/watch?v=3f_ZzckRxDQ
0,"크러쉬, 로꼬(Crush, Loco) - 아마도 그건 가사ㅣLyricㅣsmay",https://youtube.com/watch?v=eQ3cpZg68T4
0,그런사람이기를 -  브라운 아이드 소울 (Brown Eyed Soul) / 가사,https://youtube.com/watch?v=7Nu5fS8JVXY
0,40(포티) - 듣는 편지 / 가사(Lyrics),https://youtube.com/watch?v=725IBD4nNYA
0,크러쉬 (Crush) - 가끔 (Sometimes) 가사,https://youtube.com/watch?v=pWZitKWEmCA
0,"CRUSH 크러쉬 - ""WAKE UP"" ft. DEAN 딘 (Color Coded Lyrics Han/Rom/Eng/가사) (vostfr cc)",https://youtube.com/watch?v=aXd5FR45nOs
0,개코 - 바빠서 (Feat. 헤이즈)ㅣLyrics/가사,https://youtube.com/watch?v=opJrHgrdSkY
0,쉬는 날 (Holiday) - 길구봉구 (GB9) | 가사 (Lyrics),https://youtube.com/watch?v=Yivt0D9iyuY
0,육성재 (YOOK SUNGJAE) - '할많하않 (With 정일훈)' Lyric Video (ENG),https://youtube.com/watch?v=LhWFAW4homw
0,말 없이 안아줘 (Hug Me Silently) (feat. 크루셜스타 (Crucial Star)) - 효린 (HYOLYN) | 가사 (Lyrics),https://youtube.com/watch?v=Eg2QGmEjIVw
0,"쎄이 (SAAY) - 겨울 탓 (Feat. 우원재) [겨울 탓]│가사, Lyrics",https://youtube.com/watch?v=6eGMV9uFWEw
0,SECHSKIES (젝스키스) - 'All For You' Lyrics (Color Coded_Han_Rom_Eng),https://youtube.com/watch?v=xS0J0nQe5-4
0,Dirty Love (더럽게) - Sumin ft Zion.T [Color coded lyrics Han|Rom|Eng],https://youtube.com/watch?v=E5n0LJ0BUw4
0,"주영 (Jooyoung) & 조현아 (어반자카파) - Door (Feat. 빈지노 (Beenzino)) [Door]│가사, Lyrics",https://youtube.com/watch?v=rklrdMn_KuA
0,Vince  'EMERGENCY' Feat. Zion.T Lyrics (빈스 자이언티 비상사태 가사) 「Han|Rom|Eng」,https://youtube.com/watch?v=OEccZ2F4Zfc
0,"Cosmic Boy 코스믹보이 - Can I Love? feat. Youra 유라, Meego 가사 Color Coded Lyrics Han|Rom|Eng",https://youtube.com/watch?v=_AvJrdVROgE
0,Colde - 와르르♥ (WA-R-R) [han/rom/eng lyrics],https://youtube.com/watch?v=e1mnAxKUZrc
0,Colde(콜드) - 마음대로 가사ㅣLyricㅣsmay,https://youtube.com/watch?v=GAJV_VkUf2Q
0,도망가지마-모트(Motte)/에이틴OST/가사/歌詞/lyrics,https://youtube.com/watch?v=PaOU5S0Nadk
0,SG 워너비 - 내 사람: Partner For Life / 가사(Lyrics),https://youtube.com/watch?v=-ismirSfn_w
0,박화요비 - 그런일은 | 가사 (Synced Lyrics),https://youtube.com/watch?v=XzdRTG9kIG8
0,브라운아이즈_벌써일년 [가사],https://youtube.com/watch?v=pWVtG7ChibI
0,NCT 127 (엔시티 127) - 'ELEVATOR' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=cr7RvTvViYc
0,NCT 127 (엔시티 127) - 'BOOM' (꿈) Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=hggrvuqxSsg
0,NCT 127 (엔시티127) - Love Song (우산) Lyrics [Color Coded/HAN/ROM/ENG],https://youtube.com/watch?v=VAgoCHKJUkc
0,NCT 127 (엔시티 127) - 'Pandora’s Box' (낮잠) Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=ALWFYV2NRG8
0,NCT 127 (엔시티 127) - 'Daydream (白日夢)' Lyrics (Color Coded_Han_Rom_Eng),https://youtube.com/watch?v=UoPGwy34Rzo
0,NCT 127 (엔시티 127) - 'WHITE NIGHT' (백야) Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=iKuhK_amGG8
0,NCT 127 (엔시티 127) - 'NOT ALONE' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=8brBpi-YCjw
0,NCT 127 - 'DREAMS COME TRUE' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=XZRX2bkkyi8
0,Interlude: Neo Zone,https://youtube.com/watch?v=1r_x9HbKXeA
0,DPR LIVE (디피알 라이브) - KISS ME (Lyrics/Eng/Rom/Han/가사) + fx,https://youtube.com/watch?v=x9adPZbm6BY
0,존박-3월 같은 너(가사첨부),https://youtube.com/watch?v=d6Q0HevBXbs
0,다운 (Dvwn) - 기억소각 (Feat. 기리보이) [새벽 제세동 Vol.2]ㅣLyrics/가사,https://youtube.com/watch?v=apxGPU94sk4
0,코드 쿤스트 (CODE KUNST) - KnoCK (Feat. 백예린) | 가사,https://youtube.com/watch?v=RI7U5QgM3Uk
0,Lyrics | Letra ~ SOLE (쏠) - RIDE (feat. THAMA),https://youtube.com/watch?v=5aW5OCtTSRY
0,Crush (크러쉬) - Digital Lover Lyrics/가사,https://youtube.com/watch?v=07YKRvxrPb8
0,이바다 (LEEBADA) - Empty Room | 가사,https://youtube.com/watch?v=T8rGcm7_ToE
0,어반자카파 봄을 그리다 가사,https://youtube.com/watch?v=EPOCK6Ns8LM
0,KANG DANIEL(강다니엘) - ‘2U’ LYRICS [HAN|ROM|ENG COLOR CODED] 가사,https://youtube.com/watch?v=DICKkTyGlZo
0,"[8K]마크툽,이라온,반광옥,정영은,전상근-마음이 말하는 행복 Happy Ending",https://youtube.com/watch?v=r0SPHx4EHFY
0,Colde - Your Dog Loves You (Feat. Crush) lyrics (HANGUL/ROMANIZATION/ENGLISH),https://youtube.com/watch?v=b1uifHd1Zn8
0,Block B (블락비) - Toy - (Color Coded Han|Rom|Eng Lyrics) | by Yankat,https://youtube.com/watch?v=VedV33lx2BQ
0,휘성(Realslow) - With Me(Feat.Teddy of 1TYM)가사/Wheesung(Realslow) -  With Me(Feat.Teddy of 1TYM)Lyrics,https://youtube.com/watch?v=scA7x4BJMV0
0,백예린(Yerin Baek) - 내가 날 모르는 것처럼 (ft. 카더가든) 가사,https://youtube.com/watch?v=7tmjgVXqj9g
0,폴킴(Paul Kim) - 우리 만남이 / 가사,https://youtube.com/watch?v=76GMyR0W_Gk
0,케이시 (Kassy) - 이 마음이 찾아오면 (When love comes by) | 가사,https://youtube.com/watch?v=VXBI1wt8XII
0,NIve feat Sam Kim ~ Like a Fool [Lyric],https://youtube.com/watch?v=bi6EZYWk7fY
0,마크툽(Maktub) - 너를 그린 우주 (Insomnia2020) / 가사,https://youtube.com/watch?v=lwqMtcf8EZQ
0,Paul Kim (폴킴) - 'The Reason for My Spring (나의 봄의 이유)' Lyrics (Color Coded_Han_Rom_Eng),https://youtube.com/watch?v=rg708VgR0TE
0,"JUNGGIGO (정기고) ""EOY"" [FEAT. 박재범] LYRICS (HAN/ROM/ENG/가사)",https://youtube.com/watch?v=WFeZaUCFGqI
0,Paul Kim (폴킴) - 'Hero' Lyrics (Color Coded_Han_Rom_Eng),https://youtube.com/watch?v=mKzgXsOisd0
0,PAUL KIM (폴킴) - OVERLOAD (카톡) (Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=2aKb14WVKI8
0,Jay Park(박재범) - All The Way Up(K) 가사ㅣLyricㅣsmay,https://youtube.com/watch?v=AQ9vjjwBzpM
0,CHEEZE 치즈 – Mood Indigo 무드 인디고 // Lyrics Video,https://youtube.com/watch?v=bMc-hRLHH9s
0,Paul Kim (폴킴) - 'Holiday' Lyrics (Color Coded_Han_Rom_Eng),https://youtube.com/watch?v=eohPGQnelJk
0,송이한 - 매일 너를 / 가사,https://youtube.com/watch?v=wUv60fljiB0
0,WINNER – 'MY BAD' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=jUyGsce18IA
0,Jay Park [박재범] - Joah [좋아] (Color Coded Lyrics | Han/Rom/Eng),https://youtube.com/watch?v=Ye-mbO9KOn0
0,CHEEZE - How do you think(어떻게 생각해)hangul/romanization lyrics,https://youtube.com/watch?v=moojXXTm9V8
0,TAEYEON - 'HAPPY' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=EEztW9tfTuE
0,"Crush - Mayday Feat. Joy of Red Velvet (크러쉬, 조이 (레드벨벳) - 자나깨나) (Color Coded Lyrics Han/Rom/Eng/가사)",https://youtube.com/watch?v=a6FZq2OJ70I
0,"Raiden X CHANYEOL - 'YOURS' (Feat. LeeHi, CHANGMO) Lyrics [Color Coded_Han_Rom_Eng]",https://youtube.com/watch?v=jHFC7J-sijs
0,"BAEKHYUN (백현) ""Candy"" Lyrics (Eng/Rom/Han/가사)",https://youtube.com/watch?v=bM5udoON-6w
0,NCT DREAM (엔시티드림) - 7 Days (내게 말해줘) (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=M-qgvBsy89M
0,NCT DREAM (엔시티드림) - 'Love Again (사랑은 또다시)' Lyrics (Color Coded_Han_Rom_Eng),https://youtube.com/watch?v=zDMp5jTouNc
0,BAEKHYUN (백현) - Bungee [HAN|ROM|ENG Color Coded Lyrics],https://youtube.com/watch?v=LPoNeTJ2agk
0,BAEKHYUN - 'LOVE AGAIN' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=uSuC-3uc62o
0,Baekhyun (백현) - 'Underwater' Lyrics (Color Code_Han_Rom_Eng),https://youtube.com/watch?v=zfgti_uAUmk
0,Baekhyun (EXO) - 'Poppin' Lyrics Color Coded (Han/Rom/Eng),https://youtube.com/watch?v=Decbv5VZKfU
0,Baekhyun (백현) - 'R U Ridin'' Lyrics (Color Code_Han_Rom_Eng),https://youtube.com/watch?v=R0hROm05C90
0,BAEKHYUN - 'GHOST' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=cOR90ne7XYo
0,Kozy Pop - 몇 번째 (Song By 찬현) [가사 | Lyrics],https://youtube.com/watch?v=8kCx-HYYzeg
0,HWASA (MAMAMOO)  – 'ORBIT (The King : Eternal Monarch OST Part 2) Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=Zh-vdkwA-_M
0,"[1시간,가사]폴킴, 적재 - Day By Day (베를린 테라스 라이브 Ver.)",https://youtube.com/watch?v=YMMazn32kDg
0,TXT Eternally Lyrics (투모로우바이투게더 Eternally 가사) [Color Coded Lyrics/Han/Rom/Eng],https://youtube.com/watch?v=fKBKofReJzk
0,마크툽(MAKTUB)-너를 그린 우주(Piano)(Feat. 이라온),https://youtube.com/watch?v=MFbvJMbshQg
0,🎃 죠지는 무슨 생각을 할까? george(죠지)-fallin(feat.Liss) 가사 해석,https://youtube.com/watch?v=l2ZNfjB3Xjw
0,헤이즈 (HEIZE) - 작사가 (Lyricist) | 가사,https://youtube.com/watch?v=f_PniBt74Ek
0,"BAEK A YEON (백아연) ""LOOKING FOR LOVE (썸 타긴 뭘 타)"" LYRICS (HAN/ROM/ENG/가사)",https://youtube.com/watch?v=aD1vDCLAqKE
