,title,link
0,(G)I-DLE (여자아이들) 'LATATA' Lyrics [Color Coded HAN|ROM|ENG],https://youtube.com/watch?v=-rTHTKf-m98
0,아이유 너랑 나 가사,https://youtube.com/watch?v=pfkp_SRu7qk
0,BLACKPINK - Forever Young (Color Coded Lyrics),https://youtube.com/watch?v=7PrxONon7jg
0,BTS (방탄소년단) - FIRE (불타오르네) (Color Coded Lyrics Han/Rom/Eng),https://youtube.com/watch?v=IAmOI1kvkQU
0,TXT Run Away Lyrics (투모로우바이투게더 9와 4분의 3 승강장에서 너를 기다려 가사) [Color Coded Lyrics/Han/Rom/Eng],https://youtube.com/watch?v=-jcU-YGHD-o
0,TWICE (트와이스) - What is Love? [HAN|ROM|ENG Color Coded Lyrics],https://youtube.com/watch?v=ipOih_lghwo
0,OH MY GIRL (오마이걸) - BUNGEE (Fall in Love) (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=60K1Zf1IGcM
0,OH MY GIRL (오마이걸) - Secret Garden (비밀정원) (Han|Rom|Eng) Color Coded Lyrics/한국어 가사,https://youtube.com/watch?v=yrCU2ADPPYE
0,IZ*ONE (아이즈원) - Violeta (비올레타) (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=6di5tkf5oYw
0,아이유 (アイユー)－「좋은 날 GOOD DAY」 LYRICS 가사 한국어,https://youtube.com/watch?v=nVQPNSI9Aw8
0,X1 (엑스원) 'FLASH' (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=K2Kw-F1wJzM
0,MAMAMOO(마마무) - Egotistic (너나 해) LYRICS (Color Coded Eng/Rom/Han/가사),https://youtube.com/watch?v=ryGpsJCSgyI
0,MAMAMOO - Décalcomanie (데칼코마니)  [Color Coded Lyrics/ Han|Rom|Eng],https://youtube.com/watch?v=wK1i-ckkYAQ
0,TWICE (트와이스) - Heart Shaker [HAN|ROM|ENG Color Coded Lyrics],https://youtube.com/watch?v=JspumPPshJo
0,양준일 - 리베카 가사 [리베카 Color coded lyrics],https://youtube.com/watch?v=y0_g-0HFPMM
0,TWICE (트와이스) - CHEER UP (Color Coded Han|Rom|Eng Lyrics) | by Yankat,https://youtube.com/watch?v=uPm7ZTNAZ0c
0,[퀸덤] MAMAMOO (마마무) - Destiny [우린 결국 다시 만날 운명이었지] Color Coded 가사/Lyrics [Han|Rom|Eng],https://youtube.com/watch?v=jQc8vK0rMiE
0,WINNER - REALLY REALLY Color Coded Lyrics [Han/Rom/Eng],https://youtube.com/watch?v=w3HfiOlLhBo
0,"Red Velvet - ""Power Up"" (파워업) (Color Coded Lyrics HAN/ROM/ENG)",https://youtube.com/watch?v=QanGRBs28xc
0,BLACKPINK - PLAYING WITH FIRE (불장난) [Color Coded Han|Rom|Eng],https://youtube.com/watch?v=PT0mv-4IL4M
0,비행기 - 거북이 / 가사(Lyrics),https://youtube.com/watch?v=Oh546nJzVKk
0,WINNER - AH YEAH (아예) (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=C1v7gmj5LO0
0,Red Velvet (레드벨벳) 'Peek-A-Boo' [Color Coded Han|Rom|Eng lyrics],https://youtube.com/watch?v=2q3Yaz0MxNg
0,WINNER (위너) - ‘MILLIONS' LYRICS [HAN|ROM|ENG COLOR CODED] 가사,https://youtube.com/watch?v=BUzrqZpSemk
0,(G)I-DLE (여자아이들) - HANN (한(一)) (Alone) LYRICS (Color Coded Eng/Rom/Han/가사),https://youtube.com/watch?v=GFqKCpRu5dI
0,TWICE (트와이스) - LIKEY [HAN|ROM|ENG Color Coded Lyrics],https://youtube.com/watch?v=Dqn65yZYswI
0,SUNMI (선미) - 'SIREN (사이렌)' LYRICS (Color Coded Eng/Rom/Han/가사),https://youtube.com/watch?v=7wXD5ab2VVQ
0,GFRIEND (여자친구) - 'Time For The Moon Night(밤)' Lyrics [Color Coded HAN|ROM|ENG],https://youtube.com/watch?v=hHPKpTrcMJM
0,LEE HI (이하이) 'NO ONE (누구 없소) (Feat. B.I of iKON)' (Lyrics 가사),https://youtube.com/watch?v=ymRXmknaNiI
0,(G)I-DLE (여자아이들) - Senorita (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=33Js5FPEeKA
0,Red Velvet (레드벨벳) - ZIMZALABIM (짐살라빔) (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=Yl0eAgGTOU0
0,EXO (엑소) - TEMPO (템포) LYRICS (Color Coded Eng/Rom/Han/가사),https://youtube.com/watch?v=UTFJ4-fhQ74
